MatchID,SubID,RA,Dec,ImageID,SourceID,X,Y,Z,sigma
4000710334517,3,269.749344441656,-29.1866226528926,1044484,4001063294969,-0.00381946134013843,-0.873027538405015,-0.487655953415469,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1044490,4001427865128,-0.00381899603549194,-0.873027696586562,-0.487655673874552,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1044637,4000876686977,-0.00382041074537422,-0.873027615581817,-0.487655807812502,0.017849999666214
4000710334517,3,269.749344441656,-29.1866226528926,1044637,4000876687249,-0.00381846972413175,-0.873027670821936,-0.48765572412122,0.0207500004768372
4000710334517,3,269.749344441656,-29.1866226528926,1045566,4000791486573,-0.00381915672887192,-0.873027697255549,-0.487655671418424,0.0166999995708466
4000710334517,3,269.749344441656,-29.1866226528926,1046017,4001182948756,-0.00381848067409711,-0.873027673518369,-0.487655719208179,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1046224,4001416018258,-0.00382033272087833,-0.873027603948306,-0.487655829250694,0.0197500002384186
4000710334517,3,269.749344441656,-29.1866226528926,1046224,4001416042970,-0.00381802319628176,-0.87302771530056,-0.487655647989396,0.0187000000476837
4000710334517,3,269.749344441656,-29.1866226528926,1047211,4000772066488,-0.00381976826138533,-0.873027691798106,-0.487655676398932,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1052763,4000821074113,-0.00381896561939822,-0.873027704297053,-0.48765566030901,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1065886,4001112395806,-0.00381967412230163,-0.873027525372461,-0.487655975080421,0.0142999994754791
4000710334517,3,269.749344441656,-29.1866226528926,1065886,4001112675956,-0.00381849801448137,-0.873027578158503,-0.487655889790755,0.01
4000710334517,3,269.749344441656,-29.1866226528926,1069244,4001191279390,-0.00382000032826439,-0.873027661970151,-0.487655727980738,0.0154999995231628
4000710334517,4,269.74992766313,-29.1866020067802,22819,4001061039474,-0.00381013890523096,-0.873027687534987,-0.487655759361905,0.0310500001907349
4000710334517,4,269.74992766313,-29.1866020067802,44893,4001212780738,-0.00381058256571245,-0.873027837496923,-0.487655487425247,0.02125
4000710334517,4,269.74992766313,-29.1866020067802,44909,4001120525365,-0.00381051593418734,-0.87302777119872,-0.487655606636601,0.0388000011444092
4000710334517,4,269.74992766313,-29.1866020067802,44923,4001152086470,-0.00381053149251076,-0.873027752959693,-0.487655639167531,0.0345499992370606
4000710334517,4,269.74992766313,-29.1866020067802,44938,4000849657600,-0.00381060237009553,-0.873027753139204,-0.487655638292321,0.0480000019073486
4000710334517,4,269.74992766313,-29.1866020067802,44953,4001274255124,-0.00381088695933725,-0.873027739864913,-0.487655659832781,0.028050000667572
4000710334517,4,269.74992766313,-29.1866020067802,44976,4000840058974,-0.00381078531841914,-0.873027759321572,-0.487655625794693,0.0340000009536743
4000710334517,4,269.74992766313,-29.1866020067802,44987,4000964796233,-0.00380953227802412,-0.873027818736935,-0.487655529216322,0.0390499997138977
4000710334517,4,269.74992766313,-29.1866020067802,45001,4001192619119,-0.00380976730019995,-0.873027800201082,-0.487655560564193,0.0283999991416931
4000710334517,4,269.74992766313,-29.1866020067802,45016,4000941142463,-0.00381083663384456,-0.87302773203835,-0.487655674237598,0.0340000009536743
4000710334517,4,269.74992766313,-29.1866020067802,45030,4000775041148,-0.00381080909754671,-0.873027736052307,-0.487655667266777,0.0345499992370606
4000710334517,4,269.74992766313,-29.1866020067802,45045,4001047873560,-0.00381053251618422,-0.873027790232625,-0.487655572431488,0.0217000007629395
4000710334517,4,269.74992766313,-29.1866020067802,45060,4001047325953,-0.00381010229744659,-0.87302775868341,-0.487655632274154,0.01
4000710334517,4,269.74992766313,-29.1866020067802,45083,4000858163690,-0.00381033849016817,-0.873027741340867,-0.487655661476265,0.0441499996185303
4000710334517,4,269.74992766313,-29.1866020067802,45119,4000900905218,-0.0038096000760453,-0.873027831925642,-0.487655505075534,0.01
4000710334517,4,269.74992766313,-29.1866020067802,45152,4000802297935,-0.00381063063193476,-0.873027743405972,-0.48765565549644,0.0329999995231628
4000710334517,4,269.74992766313,-29.1866020067802,45162,4000963530815,-0.00381088064710431,-0.873027700970165,-0.487655729513601,0.0384999990463257
4000710334517,4,269.74992766313,-29.1866020067802,45172,4000975099806,-0.00381049697148696,-0.87302773949322,-0.487655663545692,0.0628000020980835
4000710334517,4,269.74992766313,-29.1866020067802,45205,4001070396354,-0.00381122602963656,-0.873027676796576,-0.487655770091285,0.0291499996185303
4000710334517,4,269.74992766313,-29.1866020067802,45214,4001216811986,-0.00381024935259797,-0.873027799711065,-0.487655557675217,0.0386500000953674
4000710334517,4,269.74992766313,-29.1866020067802,45223,4001212458502,-0.00381052759976059,-0.873027732885375,-0.487655675136089,0.0392499995231628
4000710334517,4,269.74992766313,-29.1866020067802,45259,4000711205235,-0.0038104117942578,-0.873027762084252,-0.487655623767553,0.0402500009536743
4000710334517,4,269.74992766313,-29.1866020067802,45293,4000950486730,-0.00381051421291117,-0.87302775115774,-0.487655642528509,0.04
4000710334517,4,269.74992766313,-29.1866020067802,45332,4001003184251,-0.00381054191107297,-0.873027755176402,-0.487655635117647,0.0352500009536743
4000710334517,4,269.74992766313,-29.1866020067802,45340,4001007207781,-0.00381056900868294,-0.873027727499154,-0.487655684455225,0.0391499996185303
4000710334517,4,269.74992766313,-29.1866020067802,45349,4001159288748,-0.00381010993084164,-0.873027820684322,-0.487655521217076,0.01
4000710334517,4,269.74992766313,-29.1866020067802,45385,4001225614479,-0.00381016654065659,-0.873027838305011,-0.487655489229244,0.01
4000710334517,4,269.74992766313,-29.1866020067802,45412,4001113134268,-0.0038113031036857,-0.873027680895986,-0.48765576214993,0.0242000007629395
4000710334517,4,269.74992766313,-29.1866020067802,45429,4000949490986,-0.00381042877663556,-0.873027768619963,-0.487655611934269,0.0341000008583069
4000710334517,4,269.74992766313,-29.1866020067802,61357,4001003325454,-0.00381019777335856,-0.873027750505676,-0.487655646168408,0.0360500001907349
4000710334517,4,269.74992766313,-29.1866020067802,61393,4001232119247,-0.00381060566985104,-0.873027734154742,-0.487655672253554,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1034392,4001221003906,-0.00381081800945735,-0.873027527322126,-0.487656040877085,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1040716,4000837904328,-0.00381001343536323,-0.873027957212672,-0.487655277550331,0.0526999998092651
4000710334517,4,269.74992766313,-29.1866020067802,1040738,4001080357822,-0.00380982184884168,-0.873027872924664,-0.487655429944255,0.0655999994277954
4000710334517,4,269.74992766313,-29.1866020067802,1040784,4000865037890,-0.00381038297449462,-0.873027963665764,-0.487655263110322,0.019650000333786
4000710334517,4,269.74992766313,-29.1866020067802,1040805,4000783010932,-0.00380943012327731,-0.873027996353426,-0.487655212035367,0.0324000000953674
4000710334517,4,269.74992766313,-29.1866020067802,1040831,4000909297972,-0.00380958795296449,-0.873028001037858,-0.487655202416083,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1040973,4000990386639,-0.00381117898991093,-0.87302782307331,-0.487655508586322,0.0232999992370606
4000710334517,4,269.74992766313,-29.1866020067802,1041004,4001015824344,-0.00381165033068585,-0.873027741505746,-0.487655650929151,0.051399998664856
4000710334517,4,269.74992766313,-29.1866020067802,1041016,4000859357682,-0.00381002535101731,-0.873027872945719,-0.487655428316652,0.0509499979019165
4000710334517,4,269.74992766313,-29.1866020067802,1041028,4001079763583,-0.003810266511561,-0.873027819920908,-0.487655521360374,0.0413000011444092
4000710334517,4,269.74992766313,-29.1866020067802,1041064,4001025432847,-0.00380964972538336,-0.873028007818213,-0.487655189794932,0.0432000017166138
4000710334517,4,269.74992766313,-29.1866020067802,1041073,4000938685089,-0.00381141069379859,-0.873027766487038,-0.487655608079285,0.0296499991416931
4000710334517,4,269.74992766313,-29.1866020067802,1041109,4001207055584,-0.00380974403696447,-0.87302794501234,-0.487655301496767,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1042386,4000989428580,-0.00381016801988022,-0.873027921162716,-0.487655340881207,0.0216499996185303
4000710334517,4,269.74992766313,-29.1866020067802,1042393,4000781659659,-0.00380928916929544,-0.873028023723223,-0.487655164137477,0.0187999999523163
4000710334517,4,269.74992766313,-29.1866020067802,1042393,4000781659662,-0.00381073584381758,-0.873027814037043,-0.487655528226669,0.036800000667572
4000710334517,4,269.74992766313,-29.1866020067802,1042410,4001181842796,-0.00381092928254264,-0.873027860469029,-0.48765544358991,0.031800000667572
4000710334517,4,269.74992766313,-29.1866020067802,1042452,4000777285416,-0.00381087765449866,-0.873027793798995,-0.487655563349749,0.0592000007629395
4000710334517,4,269.74992766313,-29.1866020067802,1042461,4001140683552,-0.00381115140197333,-0.873027910317593,-0.487655352612362,0.0299499988555908
4000710334517,4,269.74992766313,-29.1866020067802,1042467,4001203701348,-0.00381031485464582,-0.873027563591337,-0.487655979877702,0.0202500009536743
4000710334517,4,269.74992766313,-29.1866020067802,1042490,4001077040521,-0.00380927890217951,-0.873027844728483,-0.487655484664107,0.0216000008583069
4000710334517,4,269.74992766313,-29.1866020067802,1042492,4000805714839,-0.00380990979628666,-0.873027780143813,-0.487655595358559,0.0163999998569489
4000710334517,4,269.74992766313,-29.1866020067802,1042492,4000805715062,-0.00381166469582104,-0.873027671264351,-0.487655776566823,0.0194500005245209
4000710334517,4,269.74992766313,-29.1866020067802,1042498,4000782844217,-0.00381016916805606,-0.873028015946085,-0.487655171185698,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1042498,4000782844218,-0.00381170448441826,-0.8730278696967,-0.487655421011358,0.0290499997138977
4000710334517,4,269.74992766313,-29.1866020067802,1042521,4001119550132,-0.00381028796290252,-0.8730279154196,-0.487655350225698,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1042659,4001052275856,-0.00381064703216811,-0.873027898675864,-0.487655377395556,0.01
4000710334517,4,269.74992766313,-29.1866020067802,1044490,4001427865158,-0.00381034845818775,-0.873027623275576,-0.487655872765238,0.0151499998569489
4000710334517,4,269.74992766313,-29.1866020067802,1044497,4000779340216,-0.00381061814313814,-0.873027799549188,-0.48765555508337,0.0320499992370606
4000710334517,4,269.74992766313,-29.1866020067802,1045632,4000723666729,-0.00381060871176476,-0.873027815903458,-0.487655525878753,0.0346000003814697
4000710334517,4,269.74992766313,-29.1866020067802,1045996,4001109411621,-0.00381054374940614,-0.873027838997135,-0.487655485042798,0.0171000003814697
4000710334517,4,269.74992766313,-29.1866020067802,1046017,4001182948672,-0.0038104908005893,-0.873027829897904,-0.487655501746484,0.01125
4000710334517,4,269.74992766313,-29.1866020067802,1046032,4001146397449,-0.00380975788351598,-0.873027881911651,-0.487655414354977,0.0511000013351441
4000710334517,4,269.74992766313,-29.1866020067802,1046221,4001153677331,-0.0038095896378828,-0.873028047161681,-0.487655119829427,0.0420499992370606
4000710334517,4,269.74992766313,-29.1866020067802,1047211,4000772066583,-0.00381012890091811,-0.873028021350824,-0.487655161824443,0.0406500005722046
4000710334517,4,269.74992766313,-29.1866020067802,1048991,4000710334521,-0.00381016654468352,-0.873027869172163,-0.487655433969123,0.029300000667572
4000710334517,4,269.74992766313,-29.1866020067802,1051834,6000203903206,-0.00380953659848598,-0.873027850824075,-0.487655471738401,0.0460400009155273
4000710334517,4,269.74992766313,-29.1866020067802,1051834,6000203903207,-0.003811336288968,-0.873027883849947,-0.487655398551247,0.0195200004577637
4000710334517,4,269.74992766313,-29.1866020067802,1052763,4000821073960,-0.00381022823732918,-0.87302801131516,-0.487655179014718,0.0301999998092651
4000710334517,4,269.74992766313,-29.1866020067802,1069244,4001191498390,-0.00381156620795571,-0.873027974565848,-0.487655234349529,0.0243499994277954
4000710334517,5,269.749181494583,-29.186628907381,22819,4001061039354,-0.00382185938779791,-0.873027290663168,-0.487656378147717,0.0555499982833862
4000710334517,5,269.749181494583,-29.186628907381,44909,4001120525594,-0.00382157293620836,-0.87302757389284,-0.487655873340079,0.0216000008583069
4000710334517,5,269.749181494583,-29.186628907381,45119,4000900905552,-0.00382107825151099,-0.873027426850611,-0.487656140459236,0.01
4000710334517,5,269.749181494583,-29.186628907381,45162,4000963530334,-0.00382103843963808,-0.873027459089001,-0.487656083056334,0.01
4000710334517,5,269.749181494583,-29.186628907381,45205,4001070386592,-0.00382126961639243,-0.873027452423151,-0.487656093178442,0.0361999988555908
4000710334517,5,269.749181494583,-29.186628907381,45385,4001225614632,-0.00382060569727506,-0.873027474366958,-0.487656059095503,0.01
4000710334517,5,269.749181494583,-29.186628907381,1018422,6000161897278,-0.00382189380077411,-0.873027331597316,-0.487656304595609,0.008
4000710334517,5,269.749181494583,-29.186628907381,1034392,4001221484653,-0.00382222641230224,-0.873027559942006,-0.487655893194125,0.0249499988555908
4000710334517,5,269.749181494583,-29.186628907381,1040716,4000837876710,-0.00382261889103289,-0.873027467775254,-0.487656055119529,0.01
4000710334517,5,269.749181494583,-29.186628907381,1040738,4001080357901,-0.00382123022063707,-0.873027527302288,-0.487655959434572,0.01
4000710334517,5,269.749181494583,-29.186628907381,1040784,4000865010359,-0.00382254538182034,-0.873027212023762,-0.487656513555208,0.0719999980926514
4000710334517,5,269.749181494583,-29.186628907381,1040790,4000983898339,-0.00382225794342132,-0.87302780148935,-0.487655460515809,0.0197000002861023
4000710334517,5,269.749181494583,-29.186628907381,1040903,4000913238283,-0.00382192585491725,-0.873027584535744,-0.487655851520766,0.01
4000710334517,5,269.749181494583,-29.186628907381,1040903,4000913275335,-0.00382121724251792,-0.873027568034063,-0.487655886616081,0.0204500007629395
4000710334517,5,269.749181494583,-29.186628907381,1041004,4001015824542,-0.00382217931897743,-0.87302735454054,-0.487656261283704,0.01
4000710334517,5,269.749181494583,-29.186628907381,1041016,4000859386315,-0.00382209781089029,-0.87302746484142,-0.487656064456177,0.0290499997138977
4000710334517,5,269.749181494583,-29.186628907381,1041109,4001207055674,-0.00382266680031241,-0.873027200175928,-0.487656533814029,0.0548000001907349
4000710334517,5,269.749181494583,-29.186628907381,1042371,4001006333121,-0.00382120299318688,-0.873027516441395,-0.487655979091669,0.0249499988555908
4000710334517,5,269.749181494583,-29.186628907381,1042386,4000989428660,-0.00382088004607119,-0.873027577698622,-0.487655871956187,0.0357500004768372
4000710334517,5,269.749181494583,-29.186628907381,1042410,4001181842957,-0.00382298059995759,-0.873027499202246,-0.48765599602179,0.025550000667572
4000710334517,5,269.749181494583,-29.186628907381,1042410,4001181842963,-0.00382107160643461,-0.873027561120187,-0.487655900134836,0.0301999998092651
4000710334517,5,269.749181494583,-29.186628907381,1042461,4001140683531,-0.00382219561195205,-0.873027573654814,-0.487655868886137,0.01
4000710334517,5,269.749181494583,-29.186628907381,1042467,4001203701205,-0.00382249557747312,-0.873027533500868,-0.487655938420677,0.01
4000710334517,5,269.749181494583,-29.186628907381,1042490,4001077040425,-0.00382238648234609,-0.873027555487048,-0.48765589991498,0.01
4000710334517,5,269.749181494583,-29.186628907381,1042521,4001118845682,-0.00382185398670997,-0.873027739005274,-0.487655575544301,0.0160000002384186
4000710334517,5,269.749181494583,-29.186628907381,1042623,4000964670139,-0.00382087380043584,-0.873027559708163,-0.487655904212603,0.0605000019073486
4000710334517,5,269.749181494583,-29.186628907381,1042659,4001052303515,-0.00382219714725427,-0.873027560071413,-0.487655893191832,0.01
4000710334517,5,269.749181494583,-29.186628907381,1044484,4001063294956,-0.0038212884097678,-0.873027560227973,-0.487655900033294,0.01
4000710334517,5,269.749181494583,-29.186628907381,1044490,4001427865133,-0.0038216239627273,-0.873027566916829,-0.487655885429029,0.01
4000710334517,5,269.749181494583,-29.186628907381,1044637,4000876687186,-0.00382237717521649,-0.873027443622383,-0.487656100253956,0.0197000002861023
4000710334517,5,269.749181494583,-29.186628907381,1045566,4000791486578,-0.00382237577376946,-0.873027546267943,-0.487655916503448,0.0246000003814697
4000710334517,5,269.749181494583,-29.186628907381,1045566,4000791486646,-0.00382080156330891,-0.873027503728902,-0.487656004995628,0.02125
4000710334517,5,269.749181494583,-29.186628907381,1045996,4001109411593,-0.00382215816566527,-0.873027575784225,-0.487655865367449,0.01
4000710334517,5,269.749181494583,-29.186628907381,1045996,4001109411849,-0.00382081703131679,-0.873027520334229,-0.487655975146702,0.01
4000710334517,5,269.749181494583,-29.186628907381,1046015,4000988455965,-0.00382222505303131,-0.873027568808832,-0.487655877330915,0.0292499995231628
4000710334517,5,269.749181494583,-29.186628907381,1046015,4000988456265,-0.00382082908009489,-0.873027516996872,-0.487655981027012,0.0183500003814697
4000710334517,5,269.749181494583,-29.186628907381,1046017,4001182949050,-0.00382132308244286,-0.873027460301201,-0.487656078655782,0.01
4000710334517,5,269.749181494583,-29.186628907381,1046221,4001153677330,-0.00382219156453317,-0.873027808697753,-0.487655448131202,0.0186500000953674
4000710334517,5,269.749181494583,-29.186628907381,1046224,4001416039933,-0.00382244006003624,-0.873027602416493,-0.48765581547942,0.0254999995231628
4000710334517,5,269.749181494583,-29.186628907381,1046230,4001434336975,-0.00382077521175079,-0.873027708434298,-0.487655638727514,0.01
4000710334517,5,269.749181494583,-29.186628907381,1046230,4001434336980,-0.0038221381419587,-0.873027516098653,-0.487655972376674,0.01
4000710334517,5,269.749181494583,-29.186628907381,1047211,4000772066674,-0.00382270029349074,-0.873027770962545,-0.487655511699228,0.01
4000710334517,5,269.749181494583,-29.186628907381,1048991,4000710334706,-0.00382193030882588,-0.873027610348576,-0.487655805274346,0.029449999332428
4000710334517,5,269.749181494583,-29.186628907381,1052763,4000821073973,-0.00382113096690271,-0.873027727193677,-0.487655602355983,0.01
4000710334517,5,269.749181494583,-29.186628907381,1052763,4000821074110,-0.00382277153994041,-0.873027610237681,-0.487655798879125,0.01
4000710334517,5,269.749181494583,-29.186628907381,1065886,4001112395766,-0.00382230299821933,-0.873027620306962,-0.487655784525266,0.0213499999046326
4000710334517,5,269.749181494583,-29.186628907381,1065886,4001112395767,-0.0038213796269161,-0.873027625183001,-0.487655783032537,0.0275
4000710334517,5,269.749181494583,-29.186628907381,1069244,4001191279303,-0.00382227361606046,-0.873027628197559,-0.487655770629395,0.0170500004291534
4000710334517,6,269.749545172395,-29.1866235875917,22819,4001061039350,-0.00381667614305611,-0.873027418064281,-0.487656190662268,0.0523999977111817
4000710334517,6,269.749545172395,-29.1866235875917,44909,4001120525316,-0.00381488241647465,-0.873027636364976,-0.487655813884273,0.0401999998092651
4000710334517,6,269.749545172395,-29.1866235875917,44923,4001152086452,-0.0038150078664706,-0.873027659367805,-0.487655771721971,0.0389499998092651
4000710334517,6,269.749545172395,-29.1866235875917,44976,4000840059142,-0.00381590293095541,-0.873027605902579,-0.487655860435239,0.0162999999523163
4000710334517,6,269.749545172395,-29.1866235875917,44987,4000964796281,-0.00381541895395138,-0.873027566632549,-0.487655934525415,0.0390499997138977
4000710334517,6,269.749545172395,-29.1866235875917,44987,4000964796429,-0.00381752949918444,-0.873027600814658,-0.487655856813311,0.01
4000710334517,6,269.749545172395,-29.1866235875917,45001,4001192619443,-0.00381574725182952,-0.873027622601077,-0.487655831758856,0.023199999332428
4000710334517,6,269.749545172395,-29.1866235875917,45030,4000775041138,-0.00381482832894582,-0.873027638499287,-0.487655810486433,0.0350500011444092
4000710334517,6,269.749545172395,-29.1866235875917,45045,4001047873646,-0.00381600938839955,-0.8730275577859,-0.487655945743241,0.0330999994277954
4000710334517,6,269.749545172395,-29.1866235875917,45060,4001047325898,-0.00381589028193412,-0.873027587843834,-0.487655892863946,0.0282500004768372
4000710334517,6,269.749545172395,-29.1866235875917,45060,4001047326161,-0.00381731490639232,-0.87302756884463,-0.487655915727617,0.01
4000710334517,6,269.749545172395,-29.1866235875917,45083,4000858163649,-0.00381613271187514,-0.873027602822585,-0.487655864151121,0.041399998664856
4000710334517,6,269.749545172395,-29.1866235875917,45119,4000900905213,-0.00381667983447223,-0.873027576310265,-0.487655907333098,0.0379999995231628
4000710334517,6,269.749545172395,-29.1866235875917,45152,4000802297876,-0.00381528066512288,-0.87302763883232,-0.487655806351479,0.0375999999046326
4000710334517,6,269.749545172395,-29.1866235875917,45172,4000975100066,-0.00381745836860126,-0.87302759672449,-0.487655864692578,0.0173000001907349
4000710334517,6,269.749545172395,-29.1866235875917,45205,4001070386828,-0.00381621441364741,-0.873027590304316,-0.487655885922633,0.0402500009536743
4000710334517,6,269.749545172395,-29.1866235875917,45214,4001216808263,-0.00381609797637865,-0.87302755713239,-0.487655946219963,0.0417500019073486
4000710334517,6,269.749545172395,-29.1866235875917,45223,4001212458415,-0.0038159759328347,-0.873027595028964,-0.487655879330521,0.0298000001907349
4000710334517,6,269.749545172395,-29.1866235875917,45259,4000711205238,-0.00381467450283723,-0.873027591104752,-0.487655896537991,0.0509000015258789
4000710334517,6,269.749545172395,-29.1866235875917,45293,4000950487072,-0.00381747251616678,-0.873027597361755,-0.487655863440962,0.01
4000710334517,6,269.749545172395,-29.1866235875917,45332,4001003184231,-0.00381502739254769,-0.87302765386558,-0.487655781419594,0.0398000001907349
4000710334517,6,269.749545172395,-29.1866235875917,45340,4001007207772,-0.00381525102435856,-0.873027619373011,-0.487655841420478,0.0428499984741211
4000710334517,6,269.749545172395,-29.1866235875917,45349,4001159288737,-0.00381618709620629,-0.873027573689945,-0.487655915880342,0.0142499995231628
4000710334517,6,269.749545172395,-29.1866235875917,45429,4000949490979,-0.00381552795431499,-0.873027581225436,-0.487655907547622,0.0484499979019165
4000710334517,6,269.749545172395,-29.1866235875917,61393,4001232119188,-0.00381511696921741,-0.873027613159022,-0.487655853593877,0.0455000019073486
4000710334517,6,269.749545172395,-29.1866235875917,1018422,6000161897655,-0.00381632221893998,-0.873027512375264,-0.487656024591699,0.00819999980926514
4000710334517,6,269.749545172395,-29.1866235875917,1034392,4001221003884,-0.00381630341722832,-0.873027507551719,-0.487656033374203,0.01
4000710334517,6,269.749545172395,-29.1866235875917,1040716,4000837876701,-0.00381666947815747,-0.873027665453523,-0.487655747825108,0.0705000019073486
4000710334517,6,269.749545172395,-29.1866235875917,1040784,4000865038353,-0.00381766977280684,-0.873027659652125,-0.487655750381188,0.0279999995231628
4000710334517,6,269.749545172395,-29.1866235875917,1040784,4000865038385,-0.00381632900710784,-0.87302769101463,-0.487655704728832,0.0283999991416931
4000710334517,6,269.749545172395,-29.1866235875917,1040790,4000983926506,-0.00381547795370926,-0.873027608874573,-0.487655858439875,0.0341000008583069
4000710334517,6,269.749545172395,-29.1866235875917,1040903,4000913238475,-0.00381651788512597,-0.873027539893028,-0.487655973796651,0.0159500002861023
4000710334517,6,269.749545172395,-29.1866235875917,1041004,4001015824341,-0.00381493642442458,-0.873027591938704,-0.487655892996061,0.0607999992370606
4000710334517,6,269.749545172395,-29.1866235875917,1041016,4000859357908,-0.0038166783801932,-0.873027593043518,-0.487655877387717,0.0459999990463257
4000710334517,6,269.749545172395,-29.1866235875917,1041073,4000938787635,-0.00381656476038017,-0.873027586558153,-0.487655889887404,0.0216000008583069
4000710334517,6,269.749545172395,-29.1866235875917,1041109,4001207082075,-0.00381499203188297,-0.87302763705467,-0.487655811792023,0.0282999992370606
4000710334517,6,269.749545172395,-29.1866235875917,1042371,4001006333128,-0.00381641870538995,-0.873027583144049,-0.487655897142571,0.0266000008583069
4000710334517,6,269.749545172395,-29.1866235875917,1042386,4000989428676,-0.00381702664759038,-0.873027615690664,-0.487655834117716,0.034449999332428
4000710334517,6,269.749545172395,-29.1866235875917,1042393,4000781848669,-0.00381630396427528,-0.873027535407101,-0.487655983501746,0.0169500005245209
4000710334517,6,269.749545172395,-29.1866235875917,1042410,4001181842852,-0.00381641241684381,-0.873027663060702,-0.487655754120705,0.0595499992370606
4000710334517,6,269.749545172395,-29.1866235875917,1042452,4000777285540,-0.00381473943968831,-0.873027577045549,-0.487655921199553,0.01
4000710334517,6,269.749545172395,-29.1866235875917,1042455,4001049454386,-0.00381639044538304,-0.873027602464203,-0.487655862775763,0.01125
4000710334517,6,269.749545172395,-29.1866235875917,1042461,4001140683545,-0.00381718155328638,-0.873027712978981,-0.487655658734397,0.0398000001907349
4000710334517,6,269.749545172395,-29.1866235875917,1042467,4001203673192,-0.00381586385542713,-0.873027802434159,-0.48765550889949,0.0518499994277954
4000710334517,6,269.749545172395,-29.1866235875917,1042490,4001077040457,-0.00381706746092725,-0.873027645833088,-0.487655779835668,0.053899998664856
4000710334517,6,269.749545172395,-29.1866235875917,1042492,4000805714945,-0.0038162095981685,-0.873027567315787,-0.487655927115606,0.0465000009536743
4000710334517,6,269.749545172395,-29.1866235875917,1042498,4000782844208,-0.0038165038145539,-0.873027756924452,-0.487655585365423,0.0258500003814697
4000710334517,6,269.749545172395,-29.1866235875917,1042623,4000964986999,-0.00381636106861244,-0.873027703593958,-0.487655681957725,0.030550000667572
4000710334517,6,269.749545172395,-29.1866235875917,1042659,4001051973787,-0.00381651847899277,-0.873027641734311,-0.487655791470303,0.0234500002861023
4000710334517,6,269.749545172395,-29.1866235875917,1044484,4001063294997,-0.00381688975753494,-0.873027656002365,-0.487655763021001,0.01
4000710334517,6,269.749545172395,-29.1866235875917,1044490,4001427865157,-0.00381659153963448,-0.873027691656192,-0.487655701525656,0.0440999984741211
4000710334517,6,269.749545172395,-29.1866235875917,1044497,4000779340517,-0.00381652752519766,-0.87302750585227,-0.487656034662767,0.0206500005722046
4000710334517,6,269.749545172395,-29.1866235875917,1044637,4000876687179,-0.00381655248045649,-0.873027583816206,-0.487655894892291,0.0301500010490418
4000710334517,6,269.749545172395,-29.1866235875917,1045566,4000791486580,-0.00381690575415402,-0.873027602318759,-0.487655859003071,0.0346499991416931
4000710334517,6,269.749545172395,-29.1866235875917,1045632,4000723666845,-0.00381635805353318,-0.873027511819968,-0.487656025305381,0.011599999666214
4000710334517,6,269.749545172395,-29.1866235875917,1045996,4001109411672,-0.00381670033393436,-0.873027630993669,-0.4876558092755,0.0408500003814697
4000710334517,6,269.749545172395,-29.1866235875917,1046015,4000988455925,-0.00381706741169556,-0.873027626952295,-0.487655813637466,0.036800000667572
4000710334517,6,269.749545172395,-29.1866235875917,1046017,4001182948803,-0.00381657106965683,-0.873027591591283,-0.487655880827447,0.0325500011444092
4000710334517,6,269.749545172395,-29.1866235875917,1046032,4001146397637,-0.00381631624962462,-0.873027557302872,-0.487655944206634,0.0295499992370606
4000710334517,6,269.749545172395,-29.1866235875917,1046224,4001416045553,-0.00381624487436002,-0.873027690705872,-0.487655705939991,0.0410500001907349
4000710334517,6,269.749545172395,-29.1866235875917,1046230,4001434336873,-0.00381704497408997,-0.87302768552506,-0.487655708952968,0.0484499979019165
4000710334517,6,269.749545172395,-29.1866235875917,1047211,4000772066517,-0.00381692817195016,-0.873027733935488,-0.487655623200222,0.01
4000710334517,6,269.749545172395,-29.1866235875917,1048991,4000710589356,-0.00381694054004464,-0.873027373320245,-0.48765626869596,0.0326500010490418
4000710334517,6,269.749545172395,-29.1866235875917,1051834,6000203903210,-0.00381641610577252,-0.873027445532323,-0.487656143522681,0.008
4000710334517,6,269.749545172395,-29.1866235875917,1052763,4000821074136,-0.0038161424138677,-0.873027774481774,-0.487655556761612,0.0402500009536743
4000710334517,6,269.749545172395,-29.1866235875917,1065886,4001112423387,-0.00381694588358881,-0.873027710883747,-0.487655664330075,0.0261999988555908
4000710334517,7,269.749188753962,-29.1867073630526,44938,4000849657720,-0.00382188145115738,-0.873026770153723,-0.487657309816157,0.146800003051758
4000710334517,7,269.749188753962,-29.1867073630526,44953,4001274255399,-0.00382232904628546,-0.873026751868343,-0.487657339043383,0.100500001907349
4000710334517,7,269.749188753962,-29.1867073630526,44976,4000840059163,-0.00382082260070322,-0.87302678858728,-0.48765728511285,0.01
4000710334517,7,269.749188753962,-29.1867073630526,45001,4001192619393,-0.00382171368150536,-0.873026791351618,-0.487657273181519,0.01
